"","date","time","global_active_power","global_reactive_power","voltage","global_intensity","sub_metering_1","sub_metering_2","sub_metering_3"
"8603","6/2/2007","23:22:00",0.24,0,247.08,1,0,0,0
"8604","6/2/2007","23:23:00",0.238,0,246.51,1,0,0,0
"8605","6/2/2007","23:24:00",0.24,0,247.82,1,0,0,0
"8606","6/2/2007","23:25:00",0.24,0,247.3,1,0,0,0
"8607","6/2/2007","23:26:00",0.24,0,247.49,1,0,0,0
"8608","6/2/2007","23:27:00",0.24,0,247.55,1,0,0,0
"8609","6/2/2007","23:28:00",0.236,0,246.43,1,0,0,0
"8610","6/2/2007","23:29:00",0.238,0,247.49,1,0,0,0
"8611","6/2/2007","23:30:00",0.28,0.048,246.34,1.2,0,0,0
"8612","6/2/2007","23:31:00",0.348,0.152,246.55,1.6,0,0,0
"8613","6/2/2007","23:32:00",0.346,0.158,247.58,1.6,0,0,0
"8614","6/2/2007","23:33:00",0.342,0.15,246.3,1.6,0,0,0
"8615","6/2/2007","23:34:00",0.394,0.206,247.42,1.8,0,0,0
"8616","6/2/2007","23:35:00",0.418,0.266,247.33,2,0,0,0
"8617","6/2/2007","23:36:00",0.418,0.27,247.7,2,0,0,0
"8618","6/2/2007","23:37:00",0.42,0.278,248.84,2,0,0,0
"8619","6/2/2007","23:38:00",0.414,0.27,247.85,2,0,0,0
"8620","6/2/2007","23:39:00",0.414,0.274,248.51,2,0,0,0
"8621","6/2/2007","23:40:00",0.406,0.266,247.51,2,0,0,0
"8622","6/2/2007","23:41:00",0.402,0.266,247.4,2,0,0,0
"8623","6/2/2007","23:42:00",0.4,0.266,247.6,2,0,0,0
"8624","6/2/2007","23:43:00",0.396,0.258,246.43,1.8,0,0,0
"8625","6/2/2007","23:44:00",0.394,0.256,245.88,1.8,0,0,0
"8626","6/2/2007","23:45:00",0.33,0.16,245.47,1.6,0,0,0
"8627","6/2/2007","23:46:00",0.268,0.068,245.18,1.2,0,0,0
"8628","6/2/2007","23:47:00",0.228,0,245.8,1,0,0,0
"8629","6/2/2007","23:48:00",0.226,0,245.22,1,0,0,0
"8630","6/2/2007","23:49:00",0.226,0,245.46,1,0,0,0
"8631","6/2/2007","23:50:00",0.226,0,245.37,1,0,0,0
"8632","6/2/2007","23:51:00",0.226,0,245.33,1,0,0,0
"8633","6/2/2007","23:52:00",0.228,0,246.56,1,0,0,0
"8634","6/2/2007","23:53:00",0.288,0.074,245.44,1.4,0,0,0
"8635","6/2/2007","23:54:00",0.31,0.13,245.17,1.4,0,1,0
"8636","6/2/2007","23:55:00",0.31,0.132,245.77,1.4,0,2,0
"8637","6/2/2007","23:56:00",0.304,0.12,243.3,1.4,0,1,0
"8638","6/2/2007","23:57:00",0.306,0.12,243.22,1.4,0,2,0
"8639","6/2/2007","23:58:00",0.304,0.116,242.49,1.4,0,1,0
"8640","6/2/2007","23:59:00",0.304,0.118,242.43,1.4,0,1,0
"8641","7/2/2007","00:00:00",0.306,0.124,243.53,1.4,0,2,0
"8642","7/2/2007","00:01:00",0.306,0.122,243.31,1.4,0,1,0
"8643","7/2/2007","00:02:00",0.308,0.126,244.16,1.4,0,2,0
"8644","7/2/2007","00:03:00",0.304,0.12,242.86,1.4,0,1,0
"8645","7/2/2007","00:04:00",0.302,0.116,241.79,1.4,0,1,0
"8646","7/2/2007","00:05:00",0.302,0.118,242.3,1.4,0,2,0
"8647","7/2/2007","00:06:00",0.3,0.114,241.5,1.4,0,1,0
"8648","7/2/2007","00:07:00",0.3,0.118,242.31,1.4,0,1,0
"8649","7/2/2007","00:08:00",0.3,0.12,242.93,1.4,0,2,0
"8650","7/2/2007","00:09:00",0.3,0.122,243.09,1.4,0,1,0
"8651","7/2/2007","00:10:00",0.404,0.244,244.79,2,0,1,0
"8652","7/2/2007","00:11:00",0.408,0.262,243.64,2,0,2,0
"8653","7/2/2007","00:12:00",0.404,0.262,243.4,2,0,1,0
"8654","7/2/2007","00:13:00",0.402,0.262,243.63,2,0,1,0
"8655","7/2/2007","00:14:00",0.4,0.262,243.64,2,0,2,0
"8656","7/2/2007","00:15:00",0.4,0.266,244.31,2,0,1,0
"8657","7/2/2007","00:16:00",0.396,0.264,243.86,2,0,1,0
"8658","7/2/2007","00:17:00",0.392,0.258,242.97,1.8,0,1,0
"8659","7/2/2007","00:18:00",0.394,0.266,244.2,1.8,0,2,0
"8660","7/2/2007","00:19:00",0.392,0.264,244.14,1.8,0,1,0
"8661","7/2/2007","00:20:00",0.392,0.268,244.79,1.8,0,1,0
"8662","7/2/2007","00:21:00",0.392,0.268,244.69,1.8,0,1,0
"8663","7/2/2007","00:22:00",0.438,0.31,244.24,2.2,0,1,0
"8664","7/2/2007","00:23:00",0.466,0.374,244.48,2.4,0,2,0
"8665","7/2/2007","00:24:00",0.366,0.212,243.44,1.8,0,0,0
"8666","7/2/2007","00:25:00",0.3,0.108,244.51,1.2,0,0,0
"8667","7/2/2007","00:26:00",0.298,0.104,243.57,1.2,0,0,0
"8668","7/2/2007","00:27:00",0.298,0.102,243.29,1.2,0,0,0
"8669","7/2/2007","00:28:00",0.294,0.102,243.09,1.2,0,0,0
"8670","7/2/2007","00:29:00",0.292,0.096,241.87,1.2,0,0,0
"8671","7/2/2007","00:30:00",0.292,0.102,243.19,1.2,0,0,0
"8672","7/2/2007","00:31:00",0.29,0.1,242.62,1.2,0,0,0
"8673","7/2/2007","00:32:00",0.29,0.098,242.27,1.2,0,0,0
"8674","7/2/2007","00:33:00",0.286,0.096,242.48,1.2,0,0,0
"8675","7/2/2007","00:34:00",0.218,0,242.09,1,0,0,0
"8676","7/2/2007","00:35:00",0.22,0,242.74,1,0,0,0
"8677","7/2/2007","00:36:00",0.22,0,242.49,1,0,0,0
"8678","7/2/2007","00:37:00",0.22,0,242.87,1,0,0,0
"8679","7/2/2007","00:38:00",0.222,0,243.92,1,0,0,0
"8680","7/2/2007","00:39:00",0.222,0,243.4,1,0,0,0
"8681","7/2/2007","00:40:00",0.224,0,245.21,1,0,0,0
"8682","7/2/2007","00:41:00",0.224,0,244.79,1,0,0,0
"8683","7/2/2007","00:42:00",0.224,0,244.46,1,0,0,0
"8684","7/2/2007","00:43:00",0.224,0,244.78,1,0,0,0
"8685","7/2/2007","00:44:00",0.224,0,244.78,1,0,0,0
"8686","7/2/2007","00:45:00",0.226,0,245.27,1,0,0,0
"8687","7/2/2007","00:46:00",0.224,0,244.99,1,0,0,0
"8688","7/2/2007","00:47:00",0.224,0,244.36,1,0,0,0
"8689","7/2/2007","00:48:00",0.226,0,245.85,1,0,0,0
"8690","7/2/2007","00:49:00",0.284,0.06,244.73,1.4,0,0,0
"8691","7/2/2007","00:50:00",0.336,0.14,244.66,1.4,0,0,0
"8692","7/2/2007","00:51:00",0.332,0.142,245.23,1.4,0,0,0
"8693","7/2/2007","00:52:00",0.33,0.142,244.94,1.4,0,0,0
"8694","7/2/2007","00:53:00",0.33,0.146,245.78,1.4,0,0,0
"8695","7/2/2007","00:54:00",0.326,0.14,244.74,1.4,0,0,0
"8696","7/2/2007","00:55:00",0.326,0.144,245.32,1.4,0,0,0
"8697","7/2/2007","00:56:00",0.326,0.146,245.71,1.4,0,0,0
"8698","7/2/2007","00:57:00",0.324,0.14,244.78,1.4,0,0,0
"8699","7/2/2007","00:58:00",0.32,0.138,244.4,1.4,0,0,0
"8700","7/2/2007","00:59:00",0.316,0.128,242.35,1.4,0,0,0
"8701","7/2/2007","01:00:00",0.314,0.128,241.94,1.4,0,0,0
"8702","7/2/2007","01:01:00",0.314,0.13,242.56,1.4,0,0,0
"8703","7/2/2007","01:02:00",0.314,0.13,242.43,1.4,0,0,0
"8704","7/2/2007","01:03:00",0.278,0.08,243.9,1.2,0,0,0
"8705","7/2/2007","01:04:00",0.222,0,243.45,1,0,0,0
"8706","7/2/2007","01:05:00",0.22,0,242.85,1,0,0,0
"8707","7/2/2007","01:06:00",0.222,0,243.51,1,0,0,0
"8708","7/2/2007","01:07:00",0.222,0,243,1,0,0,0
"8709","7/2/2007","01:08:00",0.222,0,243.57,1,0,0,0
"8710","7/2/2007","01:09:00",0.222,0,243.13,1,0,0,0
"8711","7/2/2007","01:10:00",0.238,0,242.75,1.2,0,0,0
"8712","7/2/2007","01:11:00",0.302,0.106,244.12,1.2,0,0,0
"8713","7/2/2007","01:12:00",0.3,0.108,244.23,1.2,0,0,0
"8714","7/2/2007","01:13:00",0.368,0.12,245.15,1.6,0,0,0
"8715","7/2/2007","01:14:00",0.318,0.116,246.23,1.4,0,0,0
"8716","7/2/2007","01:15:00",0.298,0.104,243.61,1.2,0,0,0
"8717","7/2/2007","01:16:00",0.298,0.104,243.76,1.2,0,0,0
"8718","7/2/2007","01:17:00",0.294,0.102,243.32,1.2,0,0,0
"8719","7/2/2007","01:18:00",0.294,0.1,243.09,1.2,0,0,0
"8720","7/2/2007","01:19:00",0.294,0.104,243.75,1.2,0,0,0
"8721","7/2/2007","01:20:00",0.29,0.096,242.02,1.2,0,0,0
"8722","7/2/2007","01:21:00",0.274,0.076,242.84,1.2,0,0,0
"8723","7/2/2007","01:22:00",0.22,0,242.79,1,0,0,0
"8724","7/2/2007","01:23:00",0.22,0,242.93,1,0,0,0
"8725","7/2/2007","01:24:00",0.226,0,245.43,1,0,0,0
"8726","7/2/2007","01:25:00",0.226,0,245.26,1,0,0,0
"8727","7/2/2007","01:26:00",0.224,0,244.31,1,0,0,0
"8728","7/2/2007","01:27:00",0.224,0,244.85,1,0,0,0
"8729","7/2/2007","01:28:00",0.224,0,244.96,1,0,0,0
"8730","7/2/2007","01:29:00",0.306,0.09,245.8,1.4,0,0,0
"8731","7/2/2007","01:30:00",0.336,0.144,245.14,1.4,0,0,0
"8732","7/2/2007","01:31:00",0.332,0.142,244.73,1.4,0,0,0
"8733","7/2/2007","01:32:00",0.328,0.136,243.91,1.4,0,0,0
"8734","7/2/2007","01:33:00",0.328,0.14,244.48,1.4,0,0,0
"8735","7/2/2007","01:34:00",0.326,0.138,244.42,1.4,0,0,0
"8736","7/2/2007","01:35:00",0.322,0.134,243.46,1.4,0,0,0
"8737","7/2/2007","01:36:00",0.322,0.136,243.75,1.4,0,0,0
"8738","7/2/2007","01:37:00",0.32,0.132,243.14,1.4,0,0,0
"8739","7/2/2007","01:38:00",0.32,0.134,243.5,1.4,0,0,0
"8740","7/2/2007","01:39:00",0.322,0.142,245.02,1.4,0,0,0
"8741","7/2/2007","01:40:00",0.322,0.144,245.21,1.4,0,0,0
"8742","7/2/2007","01:41:00",0.318,0.138,244.12,1.4,0,0,0
"8743","7/2/2007","01:42:00",0.318,0.138,244.57,1.4,0,0,0
"8744","7/2/2007","01:43:00",0.25,0,242.52,1,0,0,0
"8745","7/2/2007","01:44:00",0.222,0,243.2,1,0,0,0
"8746","7/2/2007","01:45:00",0.224,0,244.29,1,0,0,0
"8747","7/2/2007","01:46:00",0.222,0,243.46,1,0,0,0
"8748","7/2/2007","01:47:00",0.224,0,244.6,1,0,0,0
"8749","7/2/2007","01:48:00",0.222,0,243.8,1,0,0,0
"8750","7/2/2007","01:49:00",0.222,0,243.88,1,0,0,0
"8751","7/2/2007","01:50:00",0.224,0,244.93,1,0,0,0
"8752","7/2/2007","01:51:00",0.224,0,244.2,1,0,0,0
"8753","7/2/2007","01:52:00",0.222,0,243.87,1,0,0,0
"8754","7/2/2007","01:53:00",0.22,0,242.76,1,0,0,0
"8755","7/2/2007","01:54:00",0.22,0,242.22,1,0,0,0
"8756","7/2/2007","01:55:00",0.222,0,243.2,1,0,0,0
"8757","7/2/2007","01:56:00",0.22,0,242.9,1,0,0,0
"8758","7/2/2007","01:57:00",0.222,0,243.46,1,0,0,0
"8759","7/2/2007","01:58:00",0.222,0,243.58,1,0,0,0
"8760","7/2/2007","01:59:00",0.3,0.082,243.39,1.4,0,0,0
"8761","7/2/2007","02:00:00",0.3,0.108,244.69,1.2,0,0,0
"8762","7/2/2007","02:01:00",0.304,0.112,245.46,1.2,0,0,0
"8763","7/2/2007","02:02:00",0.304,0.112,245.37,1.4,0,0,0
"8764","7/2/2007","02:03:00",0.302,0.112,245.17,1.2,0,0,0
"8765","7/2/2007","02:04:00",0.298,0.108,244.24,1.2,0,0,0
"8766","7/2/2007","02:05:00",0.3,0.112,245.46,1.2,0,0,0
"8767","7/2/2007","02:06:00",0.298,0.112,245.33,1.2,0,0,0
"8768","7/2/2007","02:07:00",0.298,0.114,245.69,1.2,0,0,0
"8769","7/2/2007","02:08:00",0.336,0.15,246.78,1.6,0,0,0
"8770","7/2/2007","02:09:00",0.374,0.2,245.14,1.8,0,0,0
"8771","7/2/2007","02:10:00",0.336,0.15,246.42,1.4,0,0,0
"8772","7/2/2007","02:11:00",0.334,0.146,245.94,1.4,0,0,0
"8773","7/2/2007","02:12:00",0.332,0.146,245.75,1.4,0,0,0
"8774","7/2/2007","02:13:00",0.332,0.15,246.6,1.4,0,0,0
"8775","7/2/2007","02:14:00",0.328,0.146,245.94,1.4,0,0,0
"8776","7/2/2007","02:15:00",0.33,0.15,246.59,1.4,0,0,0
"8777","7/2/2007","02:16:00",0.328,0.148,246.37,1.4,0,0,0
"8778","7/2/2007","02:17:00",0.326,0.148,246.34,1.4,0,0,0
"8779","7/2/2007","02:18:00",0.328,0.154,247.36,1.4,0,0,0
"8780","7/2/2007","02:19:00",0.324,0.15,246.44,1.4,0,0,0
"8781","7/2/2007","02:20:00",0.326,0.152,246.96,1.4,0,0,0
"8782","7/2/2007","02:21:00",0.326,0.152,247.23,1.4,0,0,0
"8783","7/2/2007","02:22:00",0.268,0.066,245.51,1.2,0,0,0
"8784","7/2/2007","02:23:00",0.226,0,246.01,1,0,0,0
"8785","7/2/2007","02:24:00",0.226,0,245.17,1,0,0,0
"8786","7/2/2007","02:25:00",0.226,0,245.5,1,0,0,0
"8787","7/2/2007","02:26:00",0.228,0,246.73,1,0,0,0
"8788","7/2/2007","02:27:00",0.226,0,245.85,1,0,0,0
"8789","7/2/2007","02:28:00",0.228,0,246.23,1,0,0,0
"8790","7/2/2007","02:29:00",0.228,0,245.95,1,0,0,0
"8791","7/2/2007","02:30:00",0.228,0,246.38,1,0,0,0
"8792","7/2/2007","02:31:00",0.23,0,247.04,1,0,0,0
"8793","7/2/2007","02:32:00",0.228,0,246.56,1,0,0,0
"8794","7/2/2007","02:33:00",0.23,0,247.2,1,0,0,0
"8795","7/2/2007","02:34:00",0.228,0,246.29,1,0,0,0
"8796","7/2/2007","02:35:00",0.254,0,245.63,1.2,0,0,0
"8797","7/2/2007","02:36:00",0.31,0.136,246.39,1.4,0,1,0
"8798","7/2/2007","02:37:00",0.31,0.13,245.36,1.4,0,1,0
"8799","7/2/2007","02:38:00",0.308,0.132,245.61,1.4,0,2,0
"8800","7/2/2007","02:39:00",0.308,0.128,245.14,1.4,0,1,0
"8801","7/2/2007","02:40:00",0.31,0.13,245.26,1.4,0,2,0
"8802","7/2/2007","02:41:00",0.312,0.134,246.21,1.4,0,1,0
"8803","7/2/2007","02:42:00",0.31,0.13,245.15,1.4,0,1,0
"8804","7/2/2007","02:43:00",0.312,0.136,246.35,1.4,0,2,0
"8805","7/2/2007","02:44:00",0.312,0.136,246.6,1.4,0,1,0
"8806","7/2/2007","02:45:00",0.31,0.132,245.82,1.4,0,2,0
"8807","7/2/2007","02:46:00",0.31,0.136,246.33,1.4,0,1,0
"8808","7/2/2007","02:47:00",0.348,0.166,246.5,1.6,0,1,0
"8809","7/2/2007","02:48:00",0.438,0.298,246.81,2.2,0,2,0
"8810","7/2/2007","02:49:00",0.496,0.388,246.35,2.4,0,1,0
"8811","7/2/2007","02:50:00",0.486,0.366,243.56,2.4,0,2,0
"8812","7/2/2007","02:51:00",0.486,0.374,244.54,2.4,0,1,0
"8813","7/2/2007","02:52:00",0.482,0.372,244.19,2.4,0,1,0
"8814","7/2/2007","02:53:00",0.478,0.376,244.78,2.4,0,2,0
"8815","7/2/2007","02:54:00",0.474,0.374,244.54,2.4,0,1,0
"8816","7/2/2007","02:55:00",0.47,0.37,244.08,2.4,0,1,0
"8817","7/2/2007","02:56:00",0.47,0.376,244.71,2.4,0,1,0
"8818","7/2/2007","02:57:00",0.464,0.374,245.08,2.4,0,2,0
"8819","7/2/2007","02:58:00",0.394,0.26,243.52,1.8,0,1,0
"8820","7/2/2007","02:59:00",0.392,0.262,243.88,1.8,0,1,0
"8821","7/2/2007","03:00:00",0.39,0.258,243.24,1.8,0,1,0
"8822","7/2/2007","03:01:00",0.388,0.258,243.03,1.8,0,2,0
"8823","7/2/2007","03:02:00",0.328,0.172,244.56,1.6,0,1,0
"8824","7/2/2007","03:03:00",0.296,0.126,244.25,1.2,0,1,0
"8825","7/2/2007","03:04:00",0.298,0.128,245.03,1.4,0,1,0
"8826","7/2/2007","03:05:00",0.296,0.126,244.35,1.2,0,1,0
"8827","7/2/2007","03:06:00",0.294,0.122,243.91,1.2,0,2,0
"8828","7/2/2007","03:07:00",0.294,0.122,243.55,1.2,0,1,0
"8829","7/2/2007","03:08:00",0.234,0,243.32,1,0,0,0
"8830","7/2/2007","03:09:00",0.224,0,244.19,1,0,0,0
"8831","7/2/2007","03:10:00",0.224,0,244.17,1,0,0,0
"8832","7/2/2007","03:11:00",0.222,0,243.62,1,0,0,0
"8833","7/2/2007","03:12:00",0.224,0,244.11,1,0,0,0
"8834","7/2/2007","03:13:00",0.224,0,244.06,1,0,0,0
"8835","7/2/2007","03:14:00",0.224,0,244.84,1,0,0,0
"8836","7/2/2007","03:15:00",0.224,0,244.76,1,0,0,0
"8837","7/2/2007","03:16:00",0.224,0,244.22,1,0,0,0
"8838","7/2/2007","03:17:00",0.226,0,245,1,0,0,0
"8839","7/2/2007","03:18:00",0.226,0,245.15,1,0,0,0
"8840","7/2/2007","03:19:00",0.226,0,244.96,1,0,0,0
"8841","7/2/2007","03:20:00",0.224,0,244.78,1,0,0,0
"8842","7/2/2007","03:21:00",0.224,0,243.91,1,0,0,0
"8843","7/2/2007","03:22:00",0.224,0,244.23,1,0,0,0
"8844","7/2/2007","03:23:00",0.222,0,243.6,1,0,0,0
"8845","7/2/2007","03:24:00",0.224,0,244.37,1,0,0,0
"8846","7/2/2007","03:25:00",0.224,0,244.69,1,0,0,0
"8847","7/2/2007","03:26:00",0.224,0,243.92,1,0,0,0
"8848","7/2/2007","03:27:00",0.224,0,244.72,1,0,0,0
"8849","7/2/2007","03:28:00",0.316,0.1,244.49,1.4,0,0,0
"8850","7/2/2007","03:29:00",0.334,0.138,244.28,1.4,0,0,0
"8851","7/2/2007","03:30:00",0.332,0.14,244.71,1.4,0,0,0
"8852","7/2/2007","03:31:00",0.328,0.136,243.99,1.4,0,0,0
"8853","7/2/2007","03:32:00",0.33,0.142,245.13,1.4,0,0,0
"8854","7/2/2007","03:33:00",0.328,0.14,244.8,1.4,0,0,0
"8855","7/2/2007","03:34:00",0.326,0.14,244.79,1.4,0,0,0
"8856","7/2/2007","03:35:00",0.326,0.144,245.61,1.4,0,0,0
"8857","7/2/2007","03:36:00",0.402,0.228,245.63,2,0,0,0
"8858","7/2/2007","03:37:00",0.404,0.258,246.33,2,0,0,0
"8859","7/2/2007","03:38:00",0.402,0.256,245.95,1.8,0,0,0
"8860","7/2/2007","03:39:00",0.4,0.252,245.55,1.8,0,0,0
"8861","7/2/2007","03:40:00",0.4,0.258,246.19,1.8,0,0,0
"8862","7/2/2007","03:41:00",0.362,0.202,245.23,1.6,0,0,0
"8863","7/2/2007","03:42:00",0.3,0.11,245.33,1.2,0,0,0
"8864","7/2/2007","03:43:00",0.298,0.11,245,1.2,0,0,0
"8865","7/2/2007","03:44:00",0.296,0.108,244.5,1.2,0,0,0
"8866","7/2/2007","03:45:00",0.296,0.11,245.07,1.2,0,0,0
"8867","7/2/2007","03:46:00",0.238,0,243.7,1,0,0,0
"8868","7/2/2007","03:47:00",0.224,0,244.68,1,0,0,0
"8869","7/2/2007","03:48:00",0.226,0,245.29,1,0,0,0
"8870","7/2/2007","03:49:00",0.224,0,244.72,1,0,0,0
"8871","7/2/2007","03:50:00",0.228,0,245.94,1,0,0,0
"8872","7/2/2007","03:51:00",0.226,0,245.39,1,0,0,0
"8873","7/2/2007","03:52:00",0.226,0,245.5,1,0,0,0
"8874","7/2/2007","03:53:00",0.226,0,245.7,1,0,0,0
"8875","7/2/2007","03:54:00",0.226,0,245.34,1,0,0,0
"8876","7/2/2007","03:55:00",0.228,0,246.3,1,0,0,0
"8877","7/2/2007","03:56:00",0.226,0,245.57,1,0,0,0
"8878","7/2/2007","03:57:00",0.228,0,245.86,1,0,0,0
"8879","7/2/2007","03:58:00",0.226,0,245.58,1,0,0,0
"8880","7/2/2007","03:59:00",0.226,0,245.31,1,0,0,0
"8881","7/2/2007","04:00:00",0.228,0,245.86,1,0,0,0
"8882","7/2/2007","04:01:00",0.226,0,244.91,1,0,0,0
"8883","7/2/2007","04:02:00",0.226,0,244.6,1,0,0,0
"8884","7/2/2007","04:03:00",0.226,0,244.67,1,0,0,0
"8885","7/2/2007","04:04:00",0.226,0,244.54,1,0,0,0
"8886","7/2/2007","04:05:00",0.226,0,244.94,1,0,0,0
"8887","7/2/2007","04:06:00",0.224,0,244.21,1,0,0,0
"8888","7/2/2007","04:07:00",0.262,0,243.65,1.2,0,0,0
"8889","7/2/2007","04:08:00",0.332,0.128,242.65,1.4,0,0,0
"8890","7/2/2007","04:09:00",0.328,0.124,241.64,1.4,0,0,0
"8891","7/2/2007","04:10:00",0.326,0.128,242.24,1.4,0,0,0
"8892","7/2/2007","04:11:00",0.324,0.124,241.48,1.4,0,0,0
"8893","7/2/2007","04:12:00",0.322,0.124,241.54,1.4,0,0,0
"8894","7/2/2007","04:13:00",0.324,0.13,242.87,1.4,0,0,0
"8895","7/2/2007","04:14:00",0.322,0.13,242.73,1.4,0,0,0
"8896","7/2/2007","04:15:00",0.324,0.136,243.81,1.4,0,0,0
"8897","7/2/2007","04:16:00",0.32,0.132,243.3,1.4,0,0,0
"8898","7/2/2007","04:17:00",0.32,0.132,243.22,1.4,0,0,0
"8899","7/2/2007","04:18:00",0.318,0.132,243.28,1.4,0,0,0
"8900","7/2/2007","04:19:00",0.316,0.13,242.57,1.4,0,0,0
"8901","7/2/2007","04:20:00",0.318,0.136,243.71,1.4,0,0,0
"8902","7/2/2007","04:21:00",0.226,0,243.84,1,0,0,0
"8903","7/2/2007","04:22:00",0.222,0,243.23,1,0,0,0
"8904","7/2/2007","04:23:00",0.224,0,243.66,1,0,0,0
"8905","7/2/2007","04:24:00",0.224,0,243.45,1,0,0,0
"8906","7/2/2007","04:25:00",0.306,0.088,243.19,1.4,0,0,0
"8907","7/2/2007","04:26:00",0.304,0.1,242.77,1.2,0,0,0
"8908","7/2/2007","04:27:00",0.32,0.096,241.91,1.4,0,0,0
"8909","7/2/2007","04:28:00",0.322,0.102,243.3,1.4,0,0,0
"8910","7/2/2007","04:29:00",0.298,0.098,242.62,1.2,0,0,0
"8911","7/2/2007","04:30:00",0.296,0.1,242.82,1.2,0,0,0
"8912","7/2/2007","04:31:00",0.296,0.102,243.55,1.2,0,0,0
"8913","7/2/2007","04:32:00",0.294,0.1,242.77,1.2,0,0,0
"8914","7/2/2007","04:33:00",0.294,0.104,243.95,1.2,0,0,0
"8915","7/2/2007","04:34:00",0.272,0.07,242.93,1.2,0,0,0
"8916","7/2/2007","04:35:00",0.222,0,242.83,1,0,0,0
"8917","7/2/2007","04:36:00",0.222,0,242.77,1,0,0,0
"8918","7/2/2007","04:37:00",0.22,0,241.55,1,0,0,0
"8919","7/2/2007","04:38:00",0.22,0,242.51,1,0,0,0
"8920","7/2/2007","04:39:00",0.222,0,243.01,1,0,0,0
"8921","7/2/2007","04:40:00",0.22,0,242.59,1,0,0,0
"8922","7/2/2007","04:41:00",0.222,0,242.93,1,0,0,0
"8923","7/2/2007","04:42:00",0.22,0,241.87,1,0,0,0
"8924","7/2/2007","04:43:00",0.22,0,241.86,1,0,0,0
"8925","7/2/2007","04:44:00",0.22,0,242.36,1,0,0,0
"8926","7/2/2007","04:45:00",0.22,0,242.2,1,0,0,0
"8927","7/2/2007","04:46:00",0.222,0,243.27,1,0,0,0
"8928","7/2/2007","04:47:00",0.32,0.102,243.35,1.4,0,0,0
"8929","7/2/2007","04:48:00",0.332,0.132,243.45,1.4,0,0,0
"8930","7/2/2007","04:49:00",0.33,0.134,243.91,1.4,0,0,0
"8931","7/2/2007","04:50:00",0.326,0.13,242.65,1.4,0,0,0
"8932","7/2/2007","04:51:00",0.326,0.132,243.21,1.4,0,0,0
"8933","7/2/2007","04:52:00",0.322,0.128,242.43,1.4,0,0,0
"8934","7/2/2007","04:53:00",0.32,0.126,242.26,1.4,0,0,0
"8935","7/2/2007","04:54:00",0.322,0.132,243.2,1.4,0,0,0
"8936","7/2/2007","04:55:00",0.32,0.13,242.65,1.4,0,0,0
"8937","7/2/2007","04:56:00",0.32,0.136,243.76,1.4,0,0,0
"8938","7/2/2007","04:57:00",0.318,0.132,243.02,1.4,0,0,0
"8939","7/2/2007","04:58:00",0.314,0.124,241.67,1.4,0,0,0
"8940","7/2/2007","04:59:00",0.316,0.132,243.04,1.4,0,0,0
"8941","7/2/2007","05:00:00",0.254,0,242.55,1,0,0,0
"8942","7/2/2007","05:01:00",0.222,0,243.19,1,0,0,0
"8943","7/2/2007","05:02:00",0.224,0,243.85,1,0,0,0
"8944","7/2/2007","05:03:00",0.222,0,243.29,1,0,0,0
"8945","7/2/2007","05:04:00",0.222,0,243.5,1,0,0,0
"8946","7/2/2007","05:05:00",0.22,0,242.17,1,0,0,0
"8947","7/2/2007","05:06:00",0.218,0,240.88,1,0,0,0
"8948","7/2/2007","05:07:00",0.22,0,241.53,1,0,0,0
"8949","7/2/2007","05:08:00",0.218,0,241.1,1,0,0,0
"8950","7/2/2007","05:09:00",0.218,0,241.5,1,0,0,0
"8951","7/2/2007","05:10:00",0.22,0,241.72,1,0,0,0
"8952","7/2/2007","05:11:00",0.218,0,240.81,1,0,0,0
"8953","7/2/2007","05:12:00",0.22,0,242.2,1,0,0,0
"8954","7/2/2007","05:13:00",0.22,0,242.64,1,0,0,0
"8955","7/2/2007","05:14:00",0.296,0.074,241.95,1.4,0,0,0
"8956","7/2/2007","05:15:00",0.296,0.1,242.49,1.2,0,0,0
"8957","7/2/2007","05:16:00",0.294,0.092,240.71,1.2,0,0,0
"8958","7/2/2007","05:17:00",0.294,0.092,240.92,1.2,0,0,0
"8959","7/2/2007","05:18:00",0.296,0.098,242.29,1.2,0,0,0
"8960","7/2/2007","05:19:00",0.294,0.094,241.62,1.2,0,0,0
"8961","7/2/2007","05:20:00",0.296,0.098,242.25,1.2,0,0,0
"8962","7/2/2007","05:21:00",0.296,0.092,240.92,1.2,0,0,0
"8963","7/2/2007","05:22:00",0.296,0.094,241.03,1.2,0,0,0
"8964","7/2/2007","05:23:00",0.27,0.056,241.37,1.2,0,0,0
"8965","7/2/2007","05:24:00",0.218,0,240.67,1,0,0,0
"8966","7/2/2007","05:25:00",0.278,0.056,241.54,1.4,0,0,0
"8967","7/2/2007","05:26:00",0.3,0.11,240.96,1.4,0,1,0
"8968","7/2/2007","05:27:00",0.41,0.228,240.52,2,0,2,0
"8969","7/2/2007","05:28:00",0.408,0.248,241.24,2,0,1,0
"8970","7/2/2007","05:29:00",0.404,0.242,240.42,2,0,2,0
"8971","7/2/2007","05:30:00",0.402,0.24,239.86,2,0,1,0
"8972","7/2/2007","05:31:00",0.404,0.246,240.93,2,0,1,0
"8973","7/2/2007","05:32:00",0.402,0.244,240.76,2,0,2,0
"8974","7/2/2007","05:33:00",0.402,0.25,241.56,2,0,1,0
"8975","7/2/2007","05:34:00",0.402,0.252,242.07,2,0,2,0
